"actor1","order","actor2","occurrence"
"Guests",1,"Guests",7
"Guests",1,"Laura",6
"Guests",1,"Liam",3
"Guests",1,"Marisha",6
"Guests",1,"Orion",2
"Guests",1,"Sam",6
"Guests",1,"Taliesin",3
"Guests",1,"Travis",4
"Ashley",2,"Laura",47
"Ashley",2,"Liam",4
"Ashley",2,"Marisha",24
"Ashley",2,"Matt",4
"Ashley",2,"Orion",2
"Ashley",2,"Sam",7
"Ashley",2,"Taliesin",7
"Ashley",2,"Travis",25
"Laura",3,"Liam",103
"Laura",3,"Marisha",164
"Laura",3,"Matt",30
"Laura",3,"Orion",7
"Laura",3,"Sam",78
"Laura",3,"Taliesin",93
"Laura",3,"Travis",117
"Liam",4,"Marisha",36
"Liam",4,"Matt",17
"Liam",4,"Orion",2
"Liam",4,"Sam",19
"Liam",4,"Taliesin",41
"Liam",4,"Travis",28
"Marisha",5,"Matt",21
"Marisha",5,"Orion",11
"Marisha",5,"Sam",53
"Marisha",5,"Taliesin",161
"Marisha",5,"Travis",34
"Matt",6,"Orion",3
"Matt",6,"Sam",26
"Matt",6,"Taliesin",19
"Matt",6,"Travis",27
"Orion",7,"Sam",2
"Orion",7,"Taliesin",7
"Orion",7,"Travis",2
"Sam",8,"Taliesin",63
"Sam",8,"Travis",29
"Taliesin",9,"Travis",47
