"actor_guest","sum_sentiment","mean_sentiment","sd_sentiment"
"Ashley",502.623534643218,0.0488838294731782,0.262428681953472
"Brian",9.44854270615234,0.0656148799038357,0.253202039022806
"Guests",660.906225506548,0.063960730233867,0.27258681913692
"Laura",2443.89796005685,0.0431524871995064,0.276359760839058
"Liam",1222.42689457041,0.0329166840232223,0.267721737713436
"Marisha",1757.74551602883,0.0393117329642124,0.26621364354073
"Matt",8132.14760676587,0.047664569940953,0.264332544235096
"Offscreen",-0.310366331698329,-0.00940504035449483,0.249627179851463
"Orion",532.75877680185,0.0697784907402555,0.278316099310103
"Sam",2068.76058429858,0.0476299807592803,0.269263283005429
"Taliesin",1543.69471474153,0.0401690011642344,0.279369099282173
"Travis",1170.3975028475,0.0312422588982835,0.283029111101462
"Zac",108.485654854176,0.101199304901284,0.257592265732127
